"film: Lang, Fritz, 'Metropolis'",1
tomato,1
"Video, 4 mannequins, clothes, shredder, bins, brooms, paper and other materials",1
"Calvino, Italo, 'Italian Folktales'",1
"Old Strafford, Robroyd Colliery",1
"Istanbul, Hagia Sophia",1
golf,1
Warter,1
Nicodemus,1
Mulgrave,1
Basingwerk Abbey,1
"Canvas, plaster, spoon, sponge, books, bottle, gas light fitting, gas pipes and other materials",2
Lagny,1
Uruguayan,1
Les Échelles,1
"Edgeworth, Maria, 'The Purple Jar'",1
marabout,1
"Gery, Geneviève",1
Tryfan,1
walnut,1
"Risorgimento, c.1815-1871",1
"Pozzano, Basilica of Pozzano",1
"Floyer, Ceal, 'Light Switch'",1
"Mühl, Otto",1
Wenvoe Castle,1
"Wilder, Billy",1
Pacific Ocean,1
"Harington, Mary, Lady",1
sweet william,1
anaesthetist,1
Arkle,1
Bad Abbach,1
"Latex, pigment and sawdust",1
Gerona,1
Ovid,1
"Vehicle doors, 2 maps and vacuum cleaner",1
"Kent, Duke of, family",1
"'Mercury', sculpture",1
skittle,1
Lenzburg,1
"Uberti, Fazio degli",1
"Ilha de Villegagnon, Naval School",1
"Paulhan, Jean, 'Les Hain-Teny'",1
Llyn Dinas,1
Viechtenstein Castle,1
alligator,1
"Malet, Charles Warre, Sir",1
Le Môle,1
Iseltwald,1
Montalcino,1
"Conwy, Plas Mawr",1
Urbino,1
Grimsby,1
Stone dust and clay on paper,1
Degania Kibbutz,1
Pope - coat of arms,1
"David, Jacques-Louis, painting, 'Death of Marat'",1
sainfoin,1
"Raeburn, Louisa",1
"Hirst, Damien",1
Melrose - non-specific,1
"Nordhoff, Dr",1
Crina Bottom,1
Ivrea,1
"Dia, Sérigne 'Bombardier'",1
Provins,1
Mingarry Castle,1
"Bosch, Hieronymus, 'The Garden of Earthly Delights'",1
"Escombe, Elizabeth Ruth",1
"Carr, Barbara",1
"Locke, John",1
"Palach, Jan",1
surfing,1
"Prato, Centro Per L'Arte Contemporanea Luigi Pecci",1
"book, 'Heroes of the Alcazar'",1
"Pasco, John",1
life jacket,1
"Fresnoy, Charles Alphonse du, 'De Arte Graphica'",1
"Guston, Phillip",1
"Trotter, Robert, Mrs",1
Hubberholme,1
"Scanlon, Constable",1
"Roatley, Lewis",1
Luzarches,1
Kilkenny limestone,1
Hatoum,1
"death: Pier Paolo Pasolini, murder, 2 November 1975",1
Stratfield Saye,1
adultery - Balzac novel,1
Valombré,1
Rheindiebach,1
Underiver,1
cement mixer,1
"Budyonny, Semyon",1
"book, Shakespeare",1
"Ruanne, Patricia",1
"Newport, Newport Castle",1
Godinne,1
Osram,1
Moulsford,1
Aegean Sea,1
lynx,1
Eduarda,1
Dolwyddelan,1
"Soho, Romilly Street",1
Capesthorne Hall,1
Chromolithograph on paper and photographs on paper,1
banderilla,1
prompter,1
Recco,1
"Cay, Mrs",1
Mers-les-Bains,1
Tropicália,1
Longthwaite,1
Camasunary,1
Dunbrody Abbey,1
"Lowson, Newbey",1
"Licenza, Villa of Horace",1
Joanna,1
Sermon on the Mount,1
Volterra,1
Armfield,1
Pygmalion's statue,1
Sawbridgeworth,1
Cleombrotus,1
night shelter,1
"Animal intestines, straw and hair over metal, plaster, porcelain, artificial wig, wooden floor, video camera, mobile pho",1
Bandol,1
"'Dioscuri', sculpture",1
Steel wire and wood,1
Gorran Haven,1
"Bull, Elizabeth",1
peony,1
"Sophocles,'Electra'",1
2 digital prints on paper mounted onto aluminium panel,1
"Murken, Axel Hinrich, 'Joseph Beuys und die Medizen'",1
"Dalton, Esther",2
Ehrang,1
Orléans - non-specific,1
"Newman, Barnet, painting",2
"Seddon, John Pollard, 'Progress in Art and Architecture'",1
Leckhampstead,1
cruelty - crown of thorns,2
"Fenoulhet, Lady",1
"Kiel, Kunsthalle",1
"Pasadena, Pasadena Art Museum",1
"USA, Mississippi",1
gurnet,1
Corpus Christi,1
"Aalborg, Nordyllands Kunstmuseum",1
"Hayes, Skeffington Court",1
Coggeshall,1
"Zbrowska, Hanka",1
Bauenstöcke,1
"Nash, Frederick",1
producer,1
hyacinth,1
"Clayton, John, Dr",1
Sprayed paint and gouache on paper,1
lily of the valley,1
Crepe tape on paper,1
"van Ruisdael, Jacob, 'The Hunt'",1
"Kerr, Charles Henry Malcolm",1
identification disc,1
horse dealer,1
"Kissinger, Henry",1
"Crispe, Henry",1
"Tokyo, Tokyo Dome",1
present,1
"Kyoto, Ryoanji Temple",1
emotion - red cloak,2
"Dornie, Eilean Donan Castle",1
"Hythe, St Leonard's Church",1
"Gregory, Robert",1
"Huth, William",1
"Sellwood, Emily",1
annual wall rocket,1
Dolonne,1
sea - fish,1
"Zinc, glass and fish skin on cardboard",1
"Bischoffsheim, Clarissa",1
Baylham,1
"Emin, Envar",2
"2 paper bags, graphite and stamp on glass",1
Goat Fell,1
almond,1
"book, Swift, Jonathan",1
"Tweeddale, 1st Marquess of",1
"Eigg, An Sgurr",1
"Paris, Edgar-Quinet Boulevard, The Monocle",1
Kesten,1
Bouchemaine,1
Mendrisio,1
"Hedingham, Hedingham Castle",1
Brathay Bridge,1
"Hayley, Thomas",2
ball bearing,1
"Gilligan, Barbara",1
Carnedd Dafydd,1
"Metal, plastic and 3 motors",2
"Iraq invasion, 2003",1
Heybridge Basin,1
minus symbol,1
"Kamakawiwo'ole, Israel",1
dew,1
Lonato,1
shorthand,1
"Franco, Francisco, General",1
"King, David",1
Saulieu,1
"Hall, Lady",1
embryology,1
Tulln,1
Kinloch,1
Colwell Bay,1
"Dorking, Holmwood",2
"sport: Commonwealth Games, Edinburgh, Sep 1986",1
St Joan of Arc,1
"Stoke Newington, St Matthias's Church",1
Audierne,1
"Luppitt, St Mary's Church",1
"heater, oil",1
"León, Fray Luis de, 'Nocha serena'",1
past glory - dead flower,1
pirate,1
Abcoude,1
aspidistra,1
badger,1
"Wallder, Charlotte",1
Céret,1
St Boniface,1
"Film, shown as video, projection or monitor, colour and sound",1
scent,1
Royal Free Hospital,1
marsh harrier,1
"Anderson, Stanley",1
"Pater, Walter",1
Tobruk,1
"Jacobson, Arne, design, 'egg chair'",1
dibber,1
ejector seat,1
Wall text,1
'The Two Gentlemen of Verona',1
French Resistance - Marianne Maquis,1
"Hoboken, Ferry Terminal",1
Isis,1
"Paderewski, Ignacy Jan",1
Leaf and lime on cardboard,1
zinc,1
"de Nerval, Gerard, 'El Desichado'",1
"Wachweger, Thomas",1
"Steel, lead, leather, fabric, fibreboard and plastic",1
"Tinguely,Jean, sculpture, 'Homage to New York''",1
Meopham,1
Ronald McDonald,1
"Loeser, Mathilde",1
"Ricketts, Charles",1
"Lofty, Wadiah",1
Scotney Castle,1
Arfleet,1
dog racing,1
Archer children,1
cyclist,1
phlox,1
Callander,1
"126 photographs, colour on paper and typewritten paper mounted onto board",1
"Gagarin, Yuri",1
Limewood,1
Alassio,1
"Moltke, Field-Marshall Count von",1
"Thoreau, David",1
contrition - step of rough stone,1
parakeet,1
"Wills Moody, Helen",1
"book, Otway, Thomas",1
Nackenheim,1
"Woodhull, Catherine Milcah",1
"French Hugenots, massacre by Catholics, 1572",1
"Walworth, East Street Estate",1
"Wood, particle board, printed papers, 2 suitcases, metal and textile",1
Trent and Mersey Canal,1
"Trench, Richard, 'The Lent Jewels'",1
Gairloch,1
"Transfer lettering and graphite on paper between acrylic sheets, 4 pins and nylon fishing wire",1
gannet,1
food processor,1
Lilith,1
Maassluis,1
"Montholon, General",1
Austro-Hungary - double-headed eagle,1
windchime,1
"Redenhall, St Mary's Church",1
"Theodorus, Emperor",1
"8 works on paper, watercolour and gouache",1
squid,1
Bugs Bunny,1
"Emmerich, Stadttheaters Emmerich",1
pestle,1
"Roy, Pierre, 'A Naturalist's Study'",1
Shimada family,1
Benoath Cove,1
"Opie, William",1
Dunnottar Castle,1
Marble and crystal ball,1
Madonna,1
baked beans,1
"McNab, Alexander",1
Edfu,1
"Blume, Bernhard",1
"Sorrell, Alan",1
"Kossakowski, Eustachy, photograph",1
"Hessian, wood, powder-coated steel, aluminium, plastic, copper, Roman vessel and rubber",2
Alnmouth,1
"Veth, Apolonius",1
Oltschibach Fall,1
file,1
Sisal,1
"book, Dreyer, Carl Theodor, 'Vampyr'",1
Miracle of the Gadarene Swine,1
christening,1
"Alston, Richard",1
Cayuga Lake,1
"Friedrich, Caspar David",1
Sant’Eraclio,1
"Salimbeni, Ventura, fresco",1
"Michelini, Zelmar",1
Abu Zahr,1
"book, Trotsky, Leon 'The Defence of Terrorism'",1
Purbeck marble on concrete base,1
Wasdale Head,1
apostrophe,1
Low Bolton,1
"'Attius Insteius Tertullus', sculpture",1
injured,1
"Blackburn, David",1
"Calvert, Mary",1
Penrhyndeudraeth,1
wisdom - blue cloak,2
Stonebyres,1
Hawksworth Moor,1
"Kratsman , Miki, photograph",1
Kyrenia,1
sun protection cream,1
Kowloon,1
tension - strings,1
"Bolan, Marc",1
"Hales, Edward, Sir",1
Scoughall,1
Chichén Itzá,1
"Isiah, chapter 63",1
"Meyer, Carl, Mrs",1
"St Ledger, H.",1
"Maria Taferl, Church of Maria Taferl",1
Messalina,1
Coulourgues,1
firefly,1
Bromfield,1
Cuillin Hills,1
"Agnew, Alexandra Georgette",1
Biloxi,1
"Romanelli, Francesco, 'Slumbering Silenus tied up with Tendrils'",1
"Gaddesby, St Luke's Church",1
Olympus,1
"Merrit, Frank",1
Sandman,1
Felbrigg,1
"House, Rachael",1
"Kipling, Rudyard",1
war - ruined building,1
"dog, boxer",1
Mato Grosso,1
El Abed,1
Cinq-Mars-le-Pile,1
nutcracker,1
shredding machine,1
John O'Groats,1
"Mapledurham, Mapledurham Mill",1
"Joseph Slapkins, Rev",1
La Geria,1
"Leipold, Tracy",1
Wrekin Hill,1
Wood on wooden base,1
"Fry, Caroline",1
bin liner,1
Lenno,1
"Polystyrene, cement, earth, acrylic and pigment",1
Tulipwood on elm base,1
The City of the Pharoaoh,1
brushwood,1
"7 wooden desks with chalk and marker pen, clay, handkerchief, beans, stones, mirror, lights and fishing line",1
"Bowie, David",1
Linoprint on paper,1
Evelyn,1
"Coalville, St Bernard's Abbey",1
snow shoes,1
"Bonn, Adenauerallee 7, Kunstverein",1
Judah,1
"Ashcroft, Peggy",1
"Schmidt, Carola",1
"Shop mannequin, toilet, cooker, ladder, latex, ceramic tiles, burnt wood, bowl, bells and other materials",1
"Gericault, Theodore, 'The Raft of the Medusa'",1
Francolise,1
Angola,1
"Valparaiso, Spanish bombardment, 31 Mar 1866",2
"Schapire, Rosa, Dr",1
"Medici, Giovanni de, Cardinal",1
Seasons,1
Tarquin,1
"Trelawney, Edward",1
Lumley Castle,1
"Ball, Henry L., Lieutenant",1
dish rack,1
"Mortimer, John Hamilton",1
providence - wise virgin,1
"2 maps, 5 photographs and typescript on board",1
confession,1
Queen Square,1
"Ink, tempera and gold on mahogany",1
Gola Island,1
"Roydon, Elizabeth",1
coal bunker,1
hundreds and thousands,1
"Jowett, Benjamin",1
"Althaus, Mariette",1
"Canada, British Columbia",1
"Althamer, Pawel",1
Meillerie,1
"Xanten, Kunstkreis",1
"Seoul, Ulchiro market",1
"Wiesloch, Gerbersruhstrasse 41, Kulturhaus Wiesloch",1
bluebell,1
"Strasbourg, Strasbourg Cathedral",1
blasphemy,1
"Babel, Isaac, 'Collected Stories'",2
Southill,1
bus stop,1
Cayman Islands,1
Memphis,1
"Roofing underlay, roofing felt, tarpaulin, canvas, sacking, bitumen and sand on hardboard",1
Steep Holm,1
"Markstein, Aaron, 'Pistols for Two'",1
Timmy,1
"Kneller, Godfrey, Sir, print, 'Self-portrait'",1
"Dunlop, Ronald Ossory",1
"Panton, Elizabeth",1
'King John',1
Domodossola,1
milk pail,1
"Tilbury, Tilbury Fort",1
"de la Fontaine, Olympia",1
"de Limbourg, Paul, painting,  'The Inferno'",1
Bick,1
modern life - acrobat,1
perspiration,1
Tolpuddle,1
Caroline,1
Sandringham,1
Dunbeath Castle,1
"Beilby, Ralph, 'A General History of Quadrupeds'",1
wash-stand,1
wine cooler,1
"Dyer, Michael",1
licking lips,1
arthritis,1
games room,1
Poverty Island,1
"Münster, St Clement's Church",1
Ostrich egg,1
Pic de l'Oillette,1
"Dowton, William",1
Fay-le-Bac,1
Box Hill,1
"Hakewill, James",1
"Yazd, Friday Mosque",1
"Grignion, Charles",1
Rolvenden,1
"Stanford, Charles Villiers, Sir",1
Rob Roy's Cave,1
"Pearn, Agnes Marie 'Inez'",1
"Abercorn, Louisa Jane, Duchess of",1
"China, Hong Kong",1
Bread and parafin wax on aluminium panels,1
Shuna,1
"Lewis, Geoff",1
Bologna / Middle East,1
"Hove, The Lawns",1
"Guisborough, Guisborough Priory",1
Barbados,1
"Beckmann, Max",1
"King, B.B.",1
"Paternoster Square, Paternoster Square Column",1
"Baltimore, Cacilius Clalvert, second Baron",1
Saint-Pierre-en-Port,1
"Allston, Washington, painting, 'Jacob's Dream'",1
Fraserburgh,1
Weissenkirchen,1
"Canova, Antonio, sculpture",1
tea strainer,1
Stelvio Pass,1
"Annecy, Annecy Cathedral",1
"Boleyn, Anne",1
"Sezincote, Sezincote House",1
"Jawhar, Hassan",1
Frome,1
Landro,1
"Grimm, Jacob",1
"Piacenza, Palazzo del Commune",1
Oxteddle Bottom,1
Astyanax,1
"Primaticcio, Francesco, drawing",1
"Ashford in the Water, Ashford Mill",1
Kampala,1
"Margate, High Street",1
"Rabat, Mosque of Al-Hassan",1
Hanoverian dynasty - horse,1
Forged steel,1
"Volendam,  Huidige Dijk",1
"Martinez de Hoz, José Alfredo",1
3 screenprints on paper on 3 panels,1
Grosse Gans,1
"Bsat, Sakakini",1
"Pittsburgh, Carnegie Institute",1
Phemius,1
traction engine,1
sand bag,1
"Wedgwood, Eliza",1
Werribee Gorge State Park,1
"Ciano, Count",1
St Columb,1
Teucer,1
"Gable, Clark",1
Dunderave Castle,1
Haidée,1
ham,1
Newbury,2
"Forster-Cooper, Clive, Sir",1
"Black, William, 'Judith Shakespeare'",1
"Cima da Conegliano, painting, 'Incredulity of St Thomas'",1
James family,1
"Garsington, Garsington Manor",1
Ceret,1
Helmsdale,1
"Morrissey, Paul",1
"Pandulph, Bishop of Norwich",1
Bidston,1
"event: Rain Dance Benefit, New York, 1985",1
"Gillick, Liam",1
Lakes of Killarney,1
Osterspai,1
House of Orange - orange tree,1
lichen,1
"Paik, Naum June",1
"Gosse, Edmund",1
"General Idea, 'Aids'",1
Aberglaslyn Pass,1
Porthsallie Bay,1
"Lubeck, Koenigstrasse 11, Overbeck-Gesellschaft",1
Zeno,1
"Malraux, André,  'Le Musée Imaginaire'",1
"Bytom, Jan III Sbieski 2, Upper Silesian Museum",1
Chouzy,1
"Fougeron, Henriette",1
Cotton threads and canvas on board,2
Asnières,1
"USA, North West",1
Magnesium,1
"Jacket, trousers, dress shirt, silk tie, shoes, socks, underpants, passport, plastic cover, leather briefcase, printed p",1
"Watson, Thomas",1
"Wood, rope, paint, buoy, metal and hemp cord",1
"Gery, Suzanne",1
Silenus,1
"Omaha, Joslyn Art Museum",1
"'Leda and the Swan', painting",1
Roquebrune,1
"6 drawings, ink on paper",2
virginity - enclosed garden,1
Mary Tavy,1
"Grimm, Wilhelm",1
"Burn, Maurice",1
"Essex, Earl of",1
"Llanblethian, Llanblethian Castle",1
"Tipping, Thomas, Sir",1
forget-me-not,1
Illiers-Combray,1
"Patey, Janet Monach",1
Ascona,1
"Vose, George",1
"Waring, Hannah",1
"Grünewald, Mathias, Isenheim Crucifixion, 1512-1516",1
"Steel locker, work overalls, lab coat, boots, baseball cap, fluorescent site jacket, digging tools, buckets, books, glas",1
"USA, Massachusetts",1
"Montagu, John, 'Tides'",1
Venice with St Paul's Cathedral,1
"Calabria, Mario",1
Erith Island,1
"Tester, Colin",1
"Wharton, Philip 4th Lord of",1
"East Barsham, East Barsham Manor",1
"Vangelder, sculpture",1
uselessness - meadowsweet,1
Grosmont Castle,1
"Rouen, Faubourg St-Sever, Grand Cours",1
Stour Valley,1
Macedonia,1
alfalfa,1
Lampetia,1
"book, Sandwith, Paul, 'London by Night'",1
"film: Abrahams, Ivor, 'The Sphinx'",1
mistletoe,1
Brass on wooden base,2
"Agnew, Spiro",1
"Gorer, R.A.",1
"Oakley, Mercia",1
Engadine,1
Red Lion Square,1
"d'Avity, Pierre",1
"Yhap, Laetitia",1
"Paris, Notre-Dame, Archbishop's Palace",1
male impotence - disused missile base,1
"Tampere, Sara Hildén Art Museum",1
past - classical architectural fragments,1
Blandford Forum,1
"Software, interactive, colour, computer and video, 4 projections",1
Vaucottes,1
"Orwell, George",1
"Boyne, Battle, 12 Jul 1690",1
"Polke, Sigmar",1
"Mumbles, Oystermouth Castle",1
red bream,1
Fort de l'Ecluse,1
"Titcomb, Ethel",1
Mülheim,1
Loch Etive,1
Bank of England,1
Valhalla,1
"Ungle, Mary Arabella",1
Baptism - bowl of water,1
Matterhorn,1
"Baxter, Robert",1
"Wantage, Harriet Sarah, Lady",1
Meyer family,1
Leah,1
monarchy - horse,1
"Swanage, Newton Manor",1
"Franz Josef, Emperor",1
mimosa,1
"Verlaine, 'Chanson d'Automne'",1
fin,1
Andrew Horne,1
Essau,1
whisk,1
"Feltham, John, 'Guide to all the Watering and Sea-bathing Places'",1
Alloa,1
"dog, Irish wolfhound",1
"Rampton, Edward",1
Silicone rubber and metallic powder on canvas,1
The Rolling Stones,1
Goodwick,1
"Savannah, Savannah College of Art and Design",1
"Grose, Francis",1
"Gregg, Francis, Sir",1
clocking-in machine,1
"Van Goethen, Marie",1
"Behrend, Loius",1
Sir Galahad,1
"Chaimowicz, Marc Camille",1
"Adelaide, Queen",1
"Meynell, Mrs",1
Nazareth,1
Numa Pompilius,1
"Masslov, Bud",1
Anduze,1
"Dronfield, St John the Baptist's Church",1
Capo la Gala,1
"Crokatt, Charles",1
juice squeezer,1
Minney,1
Wightwick Manor,1
'Smutty',1
St Oswald,1
Cork,1
"Buhler, Robert",1
"Monckton, Mary, Hon.",1
Norns,1
Wynnstay Park,1
"Horham, St Mary's Church",1
"Lead, copper, silver foil, gold leaf and plywood",1
"book, 'Kampflieder ... de las Brigadas Internacionales'",1
stoat,1
truffle hunting,1
"book, Humphreys, H.N., 'The Origin ... of the Art of Writing'",1
Map and typescript on paper,1
"Burlington, Lord",1
Leaf on paper,1
anorexia,1
"Poole, Alderney Manor",1
The Who,1
Israeli-Jordanian border - jagged line,1
Grandola,1
fencing,1
Fairlight,1
sexton,1
"Brooks, Louise",1
"Poland, German Occupation, 1939-45",1
Murcia,1
Danube valley,1
"Delacroix, Eugène, painting, 'Greece Expiring on the Ruins...'",1
Aberayron,1
Laglio,1
solidarity,1
"Torrigiano, Pietro d'Antonio",1
Brocas,1
"Oliphant, Amelia Anne Sophia",1
"Poccetti, Bernardino, fresco",1
"St Briavels, St Briavel's Castle",1
"Ross, Laura Dorothea",1
"Graphite, crayon, watercolour and gouache on paper",29326
"Epstein, Kathleen",1
"Kuan Ware, ceramics",1
"Larousse, Illustrated Encyclopedic Dictionary",1
"Rorschach, Stadthofsaal",1
"Gulbarga, Friday Mosque",1
"Larkin, John",2
"Wicker, shell and wood on cardboard base",1
Petersham Meadows,1
Star of David,1
lilac,1
Lindale,1
plumb bob,1
Looe Estuary,1
Hartgrove,1
"Levett, Robert",1
level crossing,1
"Yates, Mary Ann",1
"Battenberg, Fridel",1
Pulped newspaper on canvas and printed card on paper,1
Portwrinkle,1
Bratislava,1
Andranik,1
"Topolski, Feliks",1
Eton schoolboys,1
Epaminondas,1
Mont Crammont,1
"Las Cases, Count",1
Duntrune Castle,1
"Swiss Cottage, Finchley Road",1
"Cotherstone, Cotherstone Castle",1
"Sarnen, Landenberg",1
"Hone, Mary",1
"Mackintosh, James",1
"76 photographs, colour, on paper and 76 cassette tapes",1
"Billerbeck, Kolvenburg",1
Warkton,1
"Wonder, Stevie",1
"Cremorne, Philadelphia Hannah, Viscountess",1
Isphahan,1
Praze,1
"Penrose, Alec",1
"Epine, Notre-Dame de l'Épine Basilica",1
Cotter Force,1
"Dunning, Judge",1
"St Ives, Tate St Ives",1
"Condron, Nan",1
"Wilhelm II, Kaiser",1
casserole,1
"Kollnitz, Roland",1
"Great Plumstead, Yarmouth Road",1
"Haymarket, King's Theatre",1
"L.,E., 'Count Burckhardt'",1
coastguard station,1
"Banks, Joseph, Sir",1
San Vigilio,1
"Joshua, chapter 6",1
Waverley Abbey,1
Philates,1
Le Pouldu,1
Penally Hill,1
"Eltham, Eltham Palace",1
"Cullum, Dionesse",1
Peschiera del Garda,1
Sneyd,1
"3 glass bottles, 3 metal caps, liquid and adhesive labels with text",1
Beckenham,1
Concarneau,1
Portsdown Hill,1
"Renard, Gabrielle",1
Roberta,1
gloxinia,1
"York, Bootham Bar",1
"Young, William Drummond  and Edward Drummond, photograph, 'Portrait Photograph of Walter Richard Sickert' 1923",1
Dittisham,1
"Smith, Matthew, Sir",1
"Ulm, Kramgasse 4, Schuhhaussal",1
video recorder,1
Talisker,1
Vendôme,1
"Hiffernan, Joanna",1
"Bsat, Hadiyeh",1
"Chagall, Marc, painting",1
Epsom Downs,1
Negropont,1
Bhutan,1
"book, Agee, James, 'Permit Me Voyage'",1
"305 postcards, sea charts and map mounted on 14 panels, books, dossiers and exhibition catalogues, 1 painted wooden book",1
Monterde,1
"Dimassy, Jalal",1
"Pettibon, Raymond, drawing",1
"Khoury, Elias and Mroué, Rabih, 'Three Posters'",1
Felt and wood,1
"Tyson, Ian, print",1
bailiff,1
Upminster,1
cape,1
"Diederichsen, Diedrich",1
"Abhu Zahr, Mrs",1
sweet chestnut,1
scorpion,1
"Byatt, A.S., 'Morpho Eugenia'",1
Nursey family,1
